year,month,year_month,kalori_hari,protein_hari,lemak_hari,kg_tahun,time_index
2018,4,2018-04,33.19576397390306,0.867728926704789,1.079623251832101,17.502665203885673,303
2018,5,2018-05,31.414799158479894,0.8211749540653568,1.0217010715521921,16.563640847381713,304
2018,6,2018-06,36.18820198636012,0.94595050421755,1.1769460807464984,19.08044605317091,305
2018,7,2018-07,33.7320594029067,0.8817475544240322,1.0970651463900567,17.785430178103596,306
2018,8,2018-08,32.39939680360648,0.8469120890357527,1.0537230642441955,17.08277584776106,307
2018,9,2018-09,33.50145596276344,0.875719638459596,1.0895652486281957,17.663843134320995,308
2018,10,2018-10,30.221520722445337,0.7899829556713974,0.9828921697156342,15.934477651217636,309
2018,11,2018-11,26.858129069740894,0.7020647432397308,0.8735048443890537,14.161109275267346,310
2018,12,2018-12,28.702010470449412,0.7502633396047841,0.9334732558824796,15.1333067778657,311
2019,1,2019-01,20.008215947419703,0.6399935805206995,0.7830591558302626,4.1615914803302365,312
2019,2,2019-02,23.433203342346637,0.7495470735396627,0.9171024780959164,4.873968755766656,313
2019,3,2019-03,22.293924344883223,0.7131054814099719,0.8725146521571476,4.6370054112074754,314
2019,4,2019-04,27.083439325366324,0.8663054893153349,1.059961327428421,5.633196415446561,315
2019,5,2019-05,26.818360469401803,0.8578265341403762,1.0495869679290275,5.578061569266539,316
2019,6,2019-06,26.999980322560656,0.8636359246638612,1.0566950024119786,5.615837432719382,317
2019,7,2019-07,26.73726426541383,0.8552325472455281,1.0464131154874734,5.561194034825169,318
2019,8,2019-08,25.012871263894123,0.8000751831823041,0.9789257527141936,5.20253041170534,319
2019,9,2019-09,24.914369901667662,0.7969244655139649,0.9750707166752043,5.182042706508644,320
2019,10,2019-10,26.310587432963477,0.841584632086938,1.0297143152991441,5.47244775802338,321
2019,11,2019-11,22.237750546231617,0.7113086760063833,0.870316184914116,4.625321590795868,322
2019,12,2019-12,20.52700357380615,0.6565878011855217,0.8033628851503046,4.26949626163329,323
2020,1,2020-01,28.312194403902566,0.7932782183136826,0.9079911673219792,5.289601400876354,324
2020,2,2020-02,27.86745197733206,0.78081699843347,0.8937279777825734,5.206509637339571,325
2020,3,2020-03,28.4105560754378,0.7960342099698812,0.9111456924599073,5.30797843050969,326
2020,4,2020-04,33.4827056552892,0.9381505618260408,1.0738129499723148,6.255614249206181,327
2020,5,2020-05,33.33859007829391,0.9341125933620239,1.0691910662313922,6.228688962275495,328
2020,6,2020-06,33.238926301770846,0.9313201180793689,1.065994781708409,6.210068658798053,329
2020,7,2020-07,30.602303191272746,0.857444682865053,0.9814365005050527,5.717465185541621,330
2020,8,2020-08,32.04515835975844,0.897871982883283,1.0277098387712411,5.987035555524372,331
2020,9,2020-09,30.19797136304839,0.846115725888934,0.9684693061061522,5.641923382794616,332
2020,10,2020-10,27.48643475146697,0.7701412923483416,0.8815084984039161,5.135323729848904,333
2020,11,2020-11,24.42262559985941,0.6842965489007836,0.7832500727823242,4.562908573709425,334
2020,12,2020-12,28.26788444232731,0.7920366993105804,0.9065701169731174,5.28132291735517,335
2021,1,2021-01,34.698068470424026,1.2440661376105762,1.1243270243542436,7.910696895871416,336
2021,2,2021-02,34.27718106785576,1.22897562138405,1.1106889429918438,7.814740180821235,337
2021,3,2021-03,33.945799274981724,1.2170942433907281,1.099951126118123,7.739189551181104,338
2021,4,2021-04,34.4768895283298,1.2361359776811698,1.1171601279598062,7.86027104660121,339
2021,5,2021-05,39.13225954090272,1.4030498275292191,1.2680088219718544,8.921633327875867,340
2021,6,2021-06,38.70859024742563,1.3878595692585172,1.2542805985564394,8.825042378796326,341
2021,7,2021-07,41.094764771996196,1.4734135800524493,1.3316001907143464,9.36905834961665,342
2021,8,2021-08,37.22199423941735,1.3345590878370057,1.2061101919666448,8.486118313441215,343
2021,9,2021-09,36.46075686300799,1.3072656480456342,1.181443696338074,8.312566343085408,344
2021,10,2021-10,32.349044224574826,1.1598441146130092,1.0482112185789798,7.37515069318278,345
2021,11,2021-11,30.91225273614763,1.1083293267197587,1.001654635748503,7.047581394125003,346
2021,12,2021-12,30.752680034441514,1.1026079997574574,0.9964839761473689,7.011200946114522,347
2022,1,2022-01,23.324421861786693,0.8313200956378725,0.7233894958612406,5.538838260617749,348
2022,2,2022-02,23.786605255149365,0.8477930588285262,0.7377237680631946,5.648592709313148,349
2022,3,2022-03,25.44517435575147,0.9069071424060277,0.7891630480009861,6.04245224618527,350
2022,4,2022-04,29.068862836385723,1.0360612570131782,0.9015490354735775,6.9029676544569725,351
2022,5,2022-05,27.71843033643712,0.9879296599402821,0.859666381698869,6.5822811549835825,352
2022,6,2022-06,27.611512172212844,0.9841189237499043,0.8563503948171823,6.556891354444489,353
2022,7,2022-07,28.99510785014507,1.033432510089517,0.8992615797488426,6.885453096448985,354
2022,8,2022-08,25.37692502349494,0.9044746258894373,0.787046346015982,6.02624511294938,355
2022,9,2022-09,23.745151853257227,0.8463155925817872,0.7364381218133463,5.638748791646356,356
2022,10,2022-10,21.882674102569275,0.7799338751270031,0.6786747676300531,5.1964671742845665,357
2022,11,2022-11,26.049141317355115,0.9284335011409917,0.8078946315086186,6.18587596467666,358
2022,12,2022-12,22.717873741885118,0.809701740249109,0.7045778596598717,5.394801595815321,359
2023,1,2023-01,21.367819768706006,1.3870587556068086,0.816369340413368,7.163265760920847,360
2023,2,2023-02,21.765011822018785,1.4128418594128311,0.8315442818950096,7.296418898058973,361
2023,3,2023-03,21.473829569555395,1.3939402167965753,0.820419503328141,7.198804079053734,362
2023,4,2023-04,27.178228504110017,1.7642323932232997,1.0383592110786377,9.1111248500466,363
2023,5,2023-05,25.763960691087245,1.672427399823876,0.9843263291944426,8.637011144883505,364
2023,6,2023-06,26.46790962368245,1.7181231489000754,1.0112210864512914,8.873000279052498,365
2023,7,2023-07,25.88949431472956,1.680576219576237,0.9891224105280501,8.679094554319516,366
2023,8,2023-08,25.797651158050645,1.674614364038658,0.9856134920679058,8.648305407521466,367
2023,9,2023-09,23.579815200526852,1.5306469955058934,0.9008798459876257,7.904806606528378,368
2023,10,2023-10,23.749087935455364,1.5416350715758704,0.9073470041937212,7.961552947497927,369
2023,11,2023-11,23.27024069314258,1.510551448293871,0.8890523811766291,7.801026038683671,370
2023,12,2023-12,21.78441118353417,1.4141011387653513,0.8322854452020847,7.302922265441846,371
2024,1,2024-01,63.81469071668862,3.3534081112999905,3.572009823207969,13.17478702998395,372
2024,2,2024-02,63.53405143488849,3.3386607540164452,3.5563011163238674,13.116847976633693,373
2024,3,2024-03,65.7608584554254,3.4556775826040886,3.6809460289985934,13.57658080496776,374
2024,4,2024-04,70.9221354950168,3.726898332792665,3.9698470967412423,14.642146194938066,375
2024,5,2024-05,70.00077714024509,3.6784817292550485,3.9182743153490946,14.45192823781743,376
2024,6,2024-06,72.56266131560201,3.813106579385464,4.061675079930452,14.980839026645976,377
2024,7,2024-07,78.02078703711993,4.099926477146821,4.367192171286775,16.10768996263383,378
2024,8,2024-08,68.89039317574827,3.620131989541787,3.856120877258733,14.222685220426621,379
2024,9,2024-09,63.84340793839728,3.3549171770516266,3.5736172618225974,13.180715810267225,380
2024,10,2024-10,56.72205897836527,2.9806963025512685,3.1750017055291644,11.710486073808072,381
2024,11,2024-11,60.49531677368664,3.1789778135129376,3.3862087764875013,12.489489580747977,382
2024,12,2024-12,58.35488762971873,3.0665000694005187,3.266398841780186,12.047589795481553,383
